claim_url,claim, title, claim_author, links, date, tags, authors, rating_value
"https://www.vishvasnews.com/english/health/fact-check-post-claiming-covid-19-breeds-rapidly-in-toilet-paper-is-fake/", "COVID-19 found in tissue paper", "Fact Check: Post claiming COVID-19 breeds rapidly in toilet paper is fake", "Twitter user: Grimm Hades", "['https://archive.md/wip/vEwdk', 'https://archive.md/wip/FUS3x', 'https://www.cdc.gov/coronavirus/2019-nCoV/index.html', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-cocaine-kills-coronavirus-is-fake/', 'https://www.who.int/news-room/q-a-detail/q-a-coronaviruses']", "2020-3-13", "['Coronavirus', 'coronavirus facts']", "['Urvashi Kapoor', 'Pallavi Mishra']", "False"
"https://www.vishvasnews.com/english/health/fact-check-consuming-large-doses-of-vitamin-c-cannot-stop-the-spread-of-coronavirus-the-viral-post-is-fake/", "Consuming large doses of Vitamin C can stop the spread of coronavirus", "Fact Check: Consuming large doses of Vitamin C cannot stop the spread of coronavirus, the viral post is fake", "FB User: Pham HanH", "['https://archive.md/wip/quFaI', 'https://archive.md/wip/cs5GC', 'https://archive.md/wip/AK10V', 'https://www.cdc.gov/coronavirus/about/prevention.html', 'https://www.who.int/health-topics/coronavirus', 'https://www.vishvasnews.com/english/tag/coronavirus-english/']", "2020-3-4", "['Coronavirus']", "['Urvashi Kapoor', 'Ashish Maharishi']", "False"
"https://www.vishvasnews.com/english/health/quick-fact-check-fake-post-determining-the-measurement-of-pain-intensity-resurfaces/", "Giving Birth Can Be Measured In Del", "Quick Fact Check: Fake post determining the measurement of pain intensity resurfaces", "FB user: Steve Young Boot", "['https://archive.md/wip/VrwI6', 'https://www.vishvasnews.com/english/health/fact-check-giving-birth-cant-be-measured-in-del-pain-is-subjective-fake-post-getting-viral/', 'https://www.vishvasnews.com/english/health/fact-check-giving-birth-cant-be-measured-in-del-pain-is-subjective-fake-post-getting-viral/']", "2020-3-3", "[]", "['Urvashi Kapoor', 'Ashish Maharishi']", "False"
"https://www.vishvasnews.com/english/health/fact-check-post-claiming-alcohol-kills-coronavirus-is-fake/", "Alcohol kills coronavirus", "Fact Check: Post claiming alcohol kills coronavirus is fake", "FB user: Steve Lock", "['https://archive.md/wip/ICF1E', 'https://www.cdc.gov/coronavirus/2019-ncov/about/prevention-treatment.html', 'https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters', 'https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-weed-kills-coronavirus-is-fake/', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-cocaine-kills-coronavirus-is-fake/']", "2020-3-2", "['Coronavirus']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/health/fact-check-post-claiming-man-critical-with-novel-coronavirus-in-barhalganj-is-fake-till-date-no-positive-case-reported-in-gorakhpur/", "Man critical with novel coronavirus in Barhalganj", "Fact Check: Post claiming man critical with novel coronavirus in Barhalganj is fake; till date, no positive case reported in Gorakhpur", "Twitter user: कट्टर समाजवादी", "['https://archive.md/wip/QWAZC', 'https://gorakhpur.nic.in/health/', 'https://www.jagran.com/uttar-pradesh/gorakhpur-city-corona-virus-35-people-checked-in-gorakhpur-20005271.html', 'https://www.jagran.com/uttar-pradesh/gorakhpur-city-corona-virus-vigilance-in-paper-data-20035635.html', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-chicken-infected-from-coronavirus-found-in-bangalore-is-fake/', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-coronavirus-discovered-in-broilers-chicken-in-recent-outbreak-is-fake/']", "2020-3-2", "['Coronavirus']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/health/fact-check-no-who-hasnt-issued-advisory-against-buying-of-holi-colors-from-coronavirus-hit-china/", "WHO issued advisory against buying of Holi colors from China", "Fact Check: No, WHO hasn’t issued advisory against buying of Holi colors from Coronavirus-hit China", "Image received Whatsapp ", "['https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters', 'https://www.vishvasnews.com/english/tag/coronavirus-english/']", "2020-2-27", "['Coronavirus', 'CoronaVirusFacts']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/viral/quick-fact-check-fake-red-dot-eye-test-to-check-vision-resurfaces/", "The number visible in the red dot decides the strength of your eyes", "Quick Fact Check: Fake red dot eye test to check vision resurfaces", "Fb User: Mohan Kashira", "['https://archive.md/wip/3MAOl', 'https://www.vishvasnews.com/english/health/fact-check-the-red-dot-eye-test-to-check-your-vision-is-fake/']", "2020-2-19", "['eye test', 'health fact check']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-no-confirmed-case-of-coronavirus-reported-in-purnia-so-far-fake-post-getting-viral/", "Coronavirus infected patient in Purnia denied treatment", "Fact Check: No confirmed case of coronavirus reported in Purnia so far; fake post getting viral", "FB user: Saroj Chaurasia", "['https://archive.md/wip/PJWWR', 'https://www.who.int/health-topics/coronavirus', 'https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6']", "2020-2-19", "['Coronavirus']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-post-claiming-cocaine-kills-coronavirus-is-fake/", "cocaine kills coronavirus", "Fact Check: Post claiming cocaine kills coronavirus is fake", "Twitter user: Anton Newcombe", "['https://archive.md/wip/cgd0p', 'https://www.drugabuse.gov/publications/drugfacts/cocaine', 'https://www.who.int/news-room/q-a-detail/q-a-coronaviruses', 'https://www.istockphoto.com/in/photo/mans-hand-holding-on-palm-plastic-packet-with-cocaine-powder-or-another-drugs-drug-gm939841150-256951370#/close', 'https://www.bigstockphoto.com/image-233511877/stock-photo-mans-hand-holding-on-palm-plastic-packet-with-cocaine-powder-or-another-drugs-drug-dealer-proposes', 'https://stock.adobe.com/in/198397172?as_campaign=TinEye&as_content=similar&epi1=198397172&tduid=1f0375c477d1a8fa8b013ec08435feeb&as_channel=affiliate&as_campclass=redirect&as_source=arvato', 'https://www.vishvasnews.com/english/tag/coronavirus-english/']", "2020-2-18", "['Coronavirus', 'coronavirus outbreak']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-post-claiming-chicken-infected-from-coronavirus-found-in-bangalore-is-fake/", "Chicken infected from coronavirus found in Bangalore", "Fact Check: Post claiming chicken infected from coronavirus found in Bangalore is fake", "FB Page: Bangalore Re Rahuthiba Odia", "['https://archive.md/wip/vSbXu', 'https://www.tamil360newz.com/broiler-chicken-issue-after-3-month-dont-eat/', 'https://www.vishvasnews.com/english/tag/coronavirus-english/']", "2020-2-14", "['Coronavirus']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-post-claiming-weed-kills-coronavirus-is-fake/", "Weed kills coronavirus", "Fact Check: Post claiming weed kills coronavirus is fake", "Twitter user Marty love_dj", "['https://archive.md/wip/TavYk', 'https://www.who.int/news-room/q-a-detail/q-a-coronaviruses', 'https://www.vishvasnews.com/english/tag/coronavirus-english/']", "2020-2-13", "['Coronavirus']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-post-claiming-garlic-water-can-cure-novel-coronavirus-is-fake/", "Garlic water can cure coronavirus", "Fact Check: Post claiming garlic water can cure novel coronavirus is fake", "FB Page: SimleMarNet", "['https://archive.md/DvZBF', 'https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public/myth-busters', 'https://www.cdc.gov/coronavirus/about/prevention.html', 'https://www.who.int/health-topics/coronavirus', 'https://www.vishvasnews.com/english/tag/coronavirus-english/']", "2020-2-10", "['Coronavirus']", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/world/fact-check-no-this-is-not-the-image-of-an-indian-soldier/", "Man appearing in the viral image is an Indian Soldier", "Fact Check: No, this is not the image of an Indian Soldier", "FB User- Ankit Singh", "['http://archive.md/l0Odq', 'http://archive.md/a0pfi', 'https://www.instagram.com/p/B4bXkNxlneG/?utm_source=ig_embed&utm_campaign=loading', 'https://www.instagram.com/p/B4bXkNxlneG/?utm_source=ig_embed&utm_campaign=loading', 'https://www.instagram.com/upsurferdan/?utm_source=ig_embed&utm_campaign=loading', 'http://archive.md/1Vbdp', 'http://archive.md/l0Odq']", "2020-1-31", "['American Surfer', 'Fact Check', 'Indian Army', 'Indian Soldier', 'Winter Surfer']", "['Bhagwant Singh', 'Urvashi Kapoor']", "False"
"https://www.vishvasnews.com/english/world/fact-check-did-this-girl-rescue-koala-bear-from-australia-bushfire-no-this-is-a-digitally-created-artwork/", "Young Girl Saving A Koala Bear From Bushfire In New South Wales, Australia.", "Fact Check: Did this girl rescue Koala bear from Australia Bushfire? No, this is a digitally created artwork", "FB User- Arthur Luluai", "['http://archive.md/4ZmA3', 'https://www.instagram.com/p/B6Xt-bLBLOA/?utm_source=ig_embed&utm_campaign=loading', 'https://www.instagram.com/p/B6Xt-bLBLOA/?utm_source=ig_embed&utm_campaign=loading', 'https://www.instagram.com/thuie/?utm_source=ig_embed&utm_campaign=loading']", "2020-1-27", "['Australia Bush Fire', 'Australia Fire Fighters', 'Australian Bushfire', 'Bushfire', 'Fact Check']", "['Bhagwant Singh', 'Urvashi Kapoor']", "False"
"https://www.vishvasnews.com/english/world/fact-check-no-people-singing-in-this-video-arent-blind-claim-in-the-viral-video-is-fake/", "People singing in this video are blind", "Fact Check: No, people singing in this video aren’t blind, claim in the viral video is fake", "FB User: Ashok Kotak ", "['https://archive.md/wip/0zyPV']", "2020-1-23", "[]", "['Urvashi Kapoor', 'Abhishek Parashar']", "False"
"https://www.vishvasnews.com/english/world/fact-check-no-nasa-didnt-have-58-indian-employees-misleading-post-getting-viral/", "NASA has 58% Indian employees, Google's CEO is Indian, Nokia's CEO is Indian, Adobe 's CEO is Indian, Amazon's BOD is Indian, MasterCard's CEO is Indian, Microsoft's CEO is Indian, Pepsico's CEO was Indian Indra Nooyi", "Fact Check: No, NASA didn’t have 58% Indian employees, misleading post getting viral", "FB User Faishal Saifi", "['https://archive.md/wip/dYR8j', 'https://www.nasa.gov/offices/odeo/workforce-data', 'https://odeo.hq.nasa.gov/documents/MD_715_Plan_1-3-17-1_TAGGED.pdf', 'https://www.nasa.gov/offices/odeo/workforce-data', 'https://www.jagranjosh.com/general-knowledge/sundar-pichai-biography-education-and-salary-1575456594-1', 'https://www.nokia.com/about-us/what-we-do/group-leadership-team/rajeev-suri-president-and-chief-executive-officer-ceo/', 'https://www.adobe.com/about-adobe/leaders/shantanu-narayen.html', 'https://ir.aboutamazon.com/board-of-directors', 'https://newsroom.mastercard.com/people/abanga/', 'https://news.microsoft.com/exec/satya-nadella/']", "2020-1-23", "['Amazon', 'Mastercard', 'NASA']", "['Urvashi Kapoor', 'Abhishek Parashar']", "Misleading"
"https://www.vishvasnews.com/english/world/fact-check-old-picture-of-kangaroos-rejoicing-in-rain-shared-with-a-misleading-context-relating-to-australian-bushfires/", "Kangaroos rejoicing in rain shared with context relating to Australian bushfires", "Fact Check: Old picture of Kangaroos rejoicing in rain shared with a misleading context relating to Australian bushfires", "FB User: Jo Hunt", "['https://archive.md/wip/N3Jg2', 'https://www.abc.net.au/news/2020-01-07/nsw-bushfire-threat-dry-windy-weather-to-return-friday/11844556', 'https://www.vishvasnews.com/world/fact-check-australia-bush-fire-viral-image-does-not-shared-by-nasa-but-is-graphic-image-which-is-being-circulated-with-fake-claim/']", "2020-1-18", "['Australian Bushfire', 'Fact Check', 'fake news']", "['Urvashi Kapoor', 'Bhagwant Singh']", "Misleading"
"https://www.vishvasnews.com/english/viral/fact-check-consuming-cold-water-cucumber-during-menstruation-wont-cause-cancer-infertility-misleading-post-getting-viral/", "Consuming cold water, cucumber during menstruation causes cancer, infertility", "Fact Check: Consuming cold water, cucumber during menstruation won’t cause cancer, infertility; misleading post getting viral", "FB User: Ijoho Mson", "['https://archive.md/tj6Wi', 'https://www.vishvasnews.com/english/health/fact-check-post-claiming-that-drinking-cold-water-after-meals-can-cause-cancer-is-fake/']", "2020-1-10", "[]", "['Urvashi Kapoor', 'Abhishek Parashar']", "Misleading"
"https://www.vishvasnews.com/english/viral/fact-check-no-honda-is-not-giving-372-honda-activa-5g-scooters-for-free-fake-post-getting-viral/", "Honda is giving away 372 Free Honda Activa 5G Scooters", "Fact Check: No, Honda is not giving 372 Honda Activa 5G scooters for free; fake post getting viral", "FB User: Deep Sandeep", "['https://archive.md/wip/1OqFt']", "2020-1-9", "['Fact Check', 'fake news', 'Honda', 'Honda activa']", "['Urvashi Kapoor', 'Bhagwant Singh']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-nasa-recorded-suns-sound-it-didnt-chant-om-misleading-post-getting-viral/", "NASA recorded Sun's sound and it chanted Om", "Fact Check: NASA recorded Sun’s sound, it didn’t chant ‘Om’, misleading post getting viral", "FB User: Sandeep Anaberu", "['https://archive.md/wip/sUOUv', 'https://t.co/J4ZC3hUwtL', 'https://t.co/lw30NIEob2', 'https://twitter.com/NASA/status/1022256902787555328?ref_src=twsrc%5Etfw', 'https://www.nasa.gov/feature/goddard/2018/sounds-of-the-sun']", "2020-1-8", "['Fact Check', 'fake news']", "['Urvashi Kapoor']", "Misleading"
"https://www.vishvasnews.com/english/viral/fact-check-former-miss-india-universes-image-is-going-viral-with-false-claim/", " A father made his daughter ASI by pulling the rickshaw. Salute to the Father.", "Fact Check: Former Miss India Universe’s image is going viral with false claim", "FB Page-Justice For Punjab", "['https://www.instagram.com/p/BAjSDausrD2/?utm_source=ig_embed&utm_campaign=loading', 'https://www.instagram.com/p/BAjSDausrD2/?utm_source=ig_embed&utm_campaign=loading']", "2020-1-7", "['ASI', 'Fact Check', 'Miss India Universe', 'Simran Kaur Mundi', 'Star Mason']", "['Bhagwant Singh']", "Misleading"
"https://www.vishvasnews.com/english/viral/fact-check-beware-fake-sms-on-paytm-kyc-suspension-viral/", "Paytm KYC suspended and account will be blocked within 24 hours", "Fact Check: Beware! Fake SMS on Paytm KYC Suspension viral", "Scammer", "['https://twitter.com/Paytmcare?ref_src=twsrc%5Etfw', 'https://twitter.com/vinod091972/status/1212988662599815168?ref_src=twsrc%5Etfw', 'https://twitter.com/Paytmcare/status/1212989179186909184?ref_src=twsrc%5Etfw', 'https://t.co/vHKBFmo3nc', 'https://twitter.com/vijayshekhar/status/1196757704724766720?ref_src=twsrc%5Etfw']", "2020-1-3", "[]", "['Urvashi Kapoor']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-video-showing-blue-colored-apple-made-in-china-is-fake/", "Blue-colored apple made in China ", "Fact Check: Video showing blue-colored apple made in China is fake", "Instagram user: infozetx", "['http://archive.md/r7CEu']", "2019-12-26", "[]", "['Urvashi Kapoor']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-post-showing-blue-colored-fruit-named-moon-melon-is-fake-there-is-no-such-fruit/", "Blue-colored fruit named Moon melon", "Fact Check: Post showing blue-colored fruit named Moon melon is fake, there is no such fruit", "FB User: Russell Dean Anderson", "[]", "2019-12-12", "['Fact Check', 'fake news', 'miracle fruit']", "['Urvashi Kapoor']", "False"
"https://www.vishvasnews.com/english/viral/fact-check-fake-post-on-hiv-infected-blood-in-pepsi-going-viral/", "HIV-infected blood in Pepsi ", "Fact Check: Fake post on HIV-infected blood in Pepsi getting viral", "FB User: Sanghul Del Unice Aisea-Passi", "['https://www.vishvasnews.com/english/health/fact-check-post-claiming-cadbury-products-contaminated-with-hiv-positive-blood-is-fake/']", "2019-12-10", "[]", "['Urvashi Kapoor']", "False"
