url, rating, rating_translate, claim, date, tags
https://fatabyyano.net/%d8%ad%d9%88%d8%aa-%d8%b6%d8%ae%d9%85-%d9%8a%d8%b9%d8%a8%d8%b1-%d8%aa%d8%ad%d8%aa-%d8%ac%d8%b3%d8%b1-%d8%b5%d8%a7%d9%85%d9%88%d9%8a%d9%84-%d8%af%d9%8a-%d8%b4%d8%a7%d9%85%d8%a8%d9%84%d9%8a%d9%86/, زائف, FALSE, صورة لحوت ضخم يعبر تحت جسر صامويل دي شامبلين, 2019-07-30, "TVA,تليفزيون,جسر,حوت,‎#خرافة,صامويل_دي_شامبيلين,ضخم,‎#فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%ad%d8%af%d9%8a%d8%ab-%d9%85%d8%a7%d9%84%d9%8a-%d8%a3%d8%b1%d8%a7%d9%83-%d9%85%d8%aa%d8%ba%d9%8a%d8%b1-%d8%a7%d9%84%d9%84%d9%88%d9%86-%d8%a8%d8%a7%d8%b7%d9%84-%d9%85%d9%88%d8%b6%d9%88%d8%b9/, زائف, FALSE, حديث قول النبيﷺلجبريل عليه السلام مالي أراك متغير اللون (باطل موضوع), 2019-07-29, "محمد_ﷺ,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%ac%d9%86-%d9%8a%d8%b3%d8%a8%d8%ad-%d9%81%d9%8a-%d8%a7%d9%84%d9%85%d8%a7%d8%a1-%d9%85%d9%86-%d8%b4%d8%af%d8%a9-%d8%a7%d9%84%d8%ad%d8%b1/, زائف, FALSE, جن يسبح في الماء من شدة الحر!, 2019-07-27, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a3%d9%88%d9%84-%d9%85%d8%b5%d8%b1%d9%8a-%d9%8a%d8%b5%d8%b9%d8%af-%d8%a7%d9%84%d9%82%d9%85%d8%b1-%d9%88%d9%8a%d8%b1%d9%81%d8%b9-%d8%b9%d9%84%d9%8a%d9%87-%d8%b9%d9%84%d9%85-%d9%85%d8%b5%d8%b1/, زائف, FALSE, أول مصري يصعد القمر ويرفع عليه علم مصر, 2019-07-26, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%a7%d8%b9%d8%aa%d8%af%d8%a7%d8%a1-%d8%b9%d9%84%d9%89-%d9%81%d9%84%d8%b3%d8%b7%d9%8a%d9%86%d9%8a%d9%8a%d9%86-%d8%a8%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9/, زائف, FALSE, الاعتداء على فلسطينيين بالسعودية, 2019-07-24, "‎#إهانة,‎#خرافة,‎#فتبينوا,فلسطينيين,السعودية,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%a7%d8%b9%d8%aa%d8%af%d8%a7%d8%a1-%d8%a8%d8%a7%d9%84%d8%b6%d8%b1%d8%a8-%d8%b9%d9%84%d9%89-%d8%a3%d8%ad%d8%af-%d9%85%d8%b3%d9%84%d9%85%d9%8a-%d8%a8%d9%88%d8%b1%d9%85%d8%a7/, زائف, FALSE, (فيديو)يُظهر اعتداء بالضرب على أحد مسلمي بورما!, 2019-07-24, "بورما,‎#خرافة,روهينغيا,‎#فتبينوا,مسلم,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d9%88%d8%b1%d8%a9-%d9%86%d9%88%d8%ad-%d8%aa%d8%b3%d8%b9%d9%85%d8%a7%d8%a6%d8%a9-%d9%88%d8%ae%d9%85%d8%b3%d9%8a%d9%86-%d8%ad%d8%b1%d9%81%d8%a7_/, زائف, FALSE, سورة نوح تسعمائة وخمسين حرفا مثل عمر نوح عليه السلام!, 2019-07-22, "ألف_حرف,إلا_خمسين,‎#خرافة,سورة_نوح,‎#فتبينوا,كلماتها,عدد,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%af%d9%8a%d9%83-%d9%88%d8%a7%d9%84%d8%ad%d9%85%d8%a7%d8%b1-%d9%88%d8%b1%d8%a4%d9%8a%d8%aa%d9%87%d9%85-%d9%84%d9%84%d9%85%d9%84%d8%a7%d8%a6%d9%83%d8%a9-%d9%88%d8%a7%d9%84%d8%b4%d9%8a/, زائف, FALSE, الديك والحمار ورؤيتهم للملائكة والشياطين بين الحقيقة والخرافة, 2019-07-22, "الأشعة_تحت_الحمراء,الأشعة_فوق_البنفسجية,الحمار,الديك,الملائكة,‎#خرافة,‎#فتبينوا,لشياطين,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a8%d8%a7%d9%84%d8%b5%d9%88%d8%b1-%d9%81%d8%b1%d9%86%d8%b3%d8%a7-%d8%aa%d8%b1%d8%b6%d8%ae-%d9%88%d8%aa%d8%b6%d9%8a%d8%a1-%d8%a8%d8%b9%d9%84%d9%85-%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1/, زائف, FALSE, بالصور فرنسا ترضخ وتضيء بعلم الجزائر!, 2019-07-21, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%81%d8%b1%d8%ad%d8%a9-%d9%81%d9%8a-%d9%81%d9%84%d8%b3%d8%b7%d9%8a%d9%86-%d9%85%d9%86-%d8%a3%d8%ac%d9%84-%d8%aa%d8%aa%d9%88%d9%8a%d8%ac-%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1/, زائف, FALSE, متداول:فرحة في فلسطين من أجل تتويج الجزائر!, 2019-07-21, "الجزائر,بتتويج,‎#خرافة,فرحة,فتبينوا,فلسطين,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b8%d9%87%d9%88%d8%b1-%d8%b3%d8%ad%d8%a8-%d9%88%d8%a3%d8%b5%d9%88%d8%a7%d8%aa-%d9%81%d9%88%d9%82-%d9%82%d8%a8%d8%b1-%d8%a7%d9%84%d9%85%d8%b3%d9%8a%d8%ad-%d9%81%d9%8a-%d8%a3%d9%88%d8%b1%d8%b4%d9%84/, زائف, FALSE, خرافة ظهور سحب وأصوات فوق قبر المسيح في أورشليم, 2019-07-20, "أورشليم,‎#خرافة,‎#فتبينوا,فتح,يسوع,المسيح,قبر,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%82%d8%b5%d8%a9-%d8%a7%d9%84%d9%81%d9%82%d9%8a%d8%b1-%d9%88%d9%82%d8%af%d8%ad-%d8%a7%d9%84%d8%b9%d9%86%d8%a8-%d9%85%d8%b9-%d8%a7%d9%84%d8%b1%d8%b3%d9%88%d9%84%ef%b7%ba%d9%84%d8%a7%d8%aa%d8%b5%d8%ad/, زائف, FALSE, قصة الفقير وقدح العنب مع الرسولﷺلاتصح, 2019-07-16, "‎#خرافة,رجل_فقير,رسول_الله,عنب,‎#فتبينوا,قدح,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%ad%d9%8a%d9%88%d8%a7%d9%86-%d9%8a%d8%a8%d9%83%d9%8a-%d9%85%d8%ab%d9%84-%d8%a7%d9%84%d8%a5%d9%86%d8%b3%d8%a7%d9%86/, زائف, FALSE, ما حقيقة(فيديو)حيوان يبكي مثل الإنسان؟, 2019-07-14, "الإنسان,‎#خرافة,‎#فتبينوا,يبكي,حيوان,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%87%d9%86%d8%af%d9%88%d8%b3-%d9%8a%d9%82%d8%b0%d9%81%d9%88%d9%86-%d8%a7%d9%84%d9%85%d8%b3%d9%84%d9%85%d9%8a%d9%86-%d8%a8%d8%a7%d9%84%d9%85%d9%8a%d8%a7%d9%87-%d8%a7%d9%84%d9%82%d8%b0%d8%b1%d8%a9/, زائف, FALSE, ماحقيقة(فيديو)هندوس يقذفون المسلمين بالمياه القذرة؟, 2019-07-12, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%86%d9%81%d8%ac%d8%a7%d8%b1-%d9%81%d9%8a-%d8%b4%d8%a7%d8%b1%d8%b9-%d8%b1%d9%88%d8%aa%d8%b4%d9%8a%d9%84%d8%af-%d8%a8%d8%aa%d9%84-%d8%a3%d8%a8%d9%8a%d8%a8/, زائف, FALSE, ما حقيقة(فيديو)انفجار في شارع روتشيلد بتل أبيب؟, 2019-07-07, "تل_أبيب,‎#خرافة,روتشيلد,شارع,‎#فتبينوا,لحظة,وقوع,إنفجار,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b1%d8%ac%d9%84-%d9%83%d9%88%d9%84%d9%88%d9%85%d8%a8%d9%8a-%d9%8a%d9%86%d9%82%d9%84-%d8%a7%d9%84%d8%a5%d9%8a%d8%af%d8%b2-%d8%b9%d9%86-%d8%b7%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d9%86%d8%a7%d9%85%d9%88/, زائف, FALSE, ماحقيقة رجل كولومبي ينقل الإيدز عن طريق الناموس؟, 2019-07-02, "الإيدز,الناموس,فيروس,كولومبي,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d9%84%d8%b9%d8%a8-%d8%a8%d8%a7%d9%84%d9%87%d8%a7%d8%aa%d9%81-%d9%81%d8%aa%d8%b1%d8%a7%d8%aa-%d8%b7%d9%88%d9%8a%d9%84%d8%a9-%d9%8a%d8%b3%d8%a8%d8%a8-%d8%a5%d9%86%d9%81%d8%ac%d8%a7%d8%b1/, زائف, FALSE, استخدام الهاتف فترات طويلة يسبب إنفجار أوردة العين..حقيقة أم خرافة؟, 2019-07-01, "العين,أوردة العين,الكمبيوتر,الهاتف,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%86%d9%88%d9%85-%d8%a3%d8%b1%d9%86%d9%88%d9%84%d8%af-%d8%b4%d9%88%d8%a7%d8%b1%d8%b2%d9%86%d9%8a%d8%ac%d8%b1-%d8%a3%d9%85%d8%a7%d9%85-%d9%81%d9%86%d8%af%d9%82/, زائف, FALSE, ما حقيقة صورة نوم أرنولد شوارزنيجر أمام فندق رفض استقباله؟, 2019-07-01, "Arnold_Schwarzenegger,ارنولد_شوارزنيجر,البرونز,الشارع,تمثال,حاكم,‎#خرافة,‎#فتبينوا,كاليفورنيا,مصنوع,نائم,ولاية,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%aa%d9%88%d9%82%d9%8a%d8%b9-%d8%a7%d9%84%d9%85%d9%84%d9%83-%d9%81%d8%a7%d8%b1%d9%88%d9%82-%d8%b9%d9%84%d9%89-%d9%85%d9%86%d8%ad%d8%a9-%d9%84%d8%a7-%d8%aa%d8%b1%d8%af-%d9%84%d8%a3%d9%85%d8%b1%d9%8a/, زائف, FALSE, ما حقيقة صورة موافقة الملك فاروق على منحة لا ترد لأمريكا؟, 2019-06-30, "أمريكا,الوزراء,وزير,خرافة,فاروق,مصر,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b5%d9%86%d8%a7%d8%b9%d8%a9-%d8%a7%d9%84%d8%b3%d9%91%d9%90%d8%a8%d8%ad-%d9%85%d9%86-%d8%b9%d8%b8%d8%a7%d9%85-%d8%a7%d9%84%d8%ae%d9%86%d8%a7%d8%b2%d9%8a%d8%b1/, زائف, FALSE, صناعة السِّبح من عظام الخنازير..حقيقة أم خرافة؟, 2019-06-29, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a5%d9%87%d8%af%d8%a7%d8%a1-%d8%b3%d9%8a%d8%a7%d8%b1%d8%a9-%d9%84%d8%a7%d9%85%d8%a8%d9%88%d8%b1%d8%ba%d9%8a%d9%86%d9%8a-%d9%84%d9%84%d9%85%d8%b9%d8%aa%d8%b5%d9%85-%d8%a8%d8%a7%d9%84%d9%84%d9%87/, زائف, FALSE, ماحقيقة خبر إهداء سيارة لامبورغيني للمعتصم بالله مقداد ؟!, 2019-06-26, "خالد_مقداد,‎#خرافة,سيارة,‎#فتبينوا,لامبورغيني,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d8%ac%d9%88%d8%af-%d8%a3%d8%b1%d8%af%d9%88%d8%ba%d8%a7%d9%86-%d8%a3%d9%85%d8%a7%d9%85-%d8%a8%d9%88%d8%aa%d9%8a%d9%86/, زائف, FALSE, ماحقيقة صورة سجود أردوغان أمام بوتين؟, 2019-06-26, "أردوغان,أمام,الرئيس_التركي,الرئيس_الروسي,‎#خرافة,سجود,‎#فتبينوا,بوتين,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b4%d9%82%d9%88%d9%82-%d8%a7%d9%84%d8%a8%d8%b7%d9%91%d9%8a%d8%ae-%d9%85%d8%b6%d8%b1%d8%a9_%d8%a8%d8%a7%d9%84%d8%b5%d8%ad%d8%a9_%d8%aa%d8%b3%d8%a8%d8%a8_%d8%a7%d9%84%d8%b3%d8%b1%d8%b7%d8%a7%d9%86/, زائف, FALSE, ما صحّة خبر شقوق البطّيخ تسبّب السّرطان؟, 2019-06-26, "بطيخ,زراعة,سرطان,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a5%d8%b4%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b4%d8%a7%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d9%8a%d8%a7%d8%a8%d8%a7%d9%86/, زائف, FALSE, ماحقيقة(فيديو)إشارات المشاة في اليابان؟, 2019-06-18, "إشارات,الجديد,المرور,اليابان,‎#خرافة,‎#فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b0%d9%88%d8%a8%d8%a7%d9%86-%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%af%d8%b1%d8%ac%d8%a9-%d8%a7%d9%84%d8%ad%d8%b1%d8%a7%d8%b1%d8%a9-%d8%a8%d8%a7%d9%84%d9%83/, زائف, FALSE, ما حقيقة ذوبان السيارات بسبب درجة الحرارة بالكويت؟, 2019-06-14, "أذابته,أعلى,الحرارة,السيارات,الشمس,العراق,الكويت,بلاستيك,تسجل,تكسر,حاجز,‎#خرافة,درجات,دول,عربية,‎#فتبينوا,‎أشعة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%82%d8%b5%d8%a9-%d8%a7%d9%84%d8%a3%d8%b9%d8%b1%d8%a7%d8%a8%d9%8a-%d8%a7%d9%84%d8%b0%d9%8a-%d8%a3%d8%a8%d9%83%d9%89-%d8%a7%d9%84%d8%b1%d8%b3%d9%88%d9%84/, زائف, FALSE, ماحقيقة قصة الأعرابي الذي أبكى الرسولﷺفي الطواف؟, 2019-06-14, "الأعرابي,الطواف,‎#خرافة,‎#ﷺ,‎#فتبينوا,النبي,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%82%d8%b1%d8%af-%d9%85%d8%af%d8%ba%d8%b4%d9%82%d8%b1/, زائف, FALSE, ما حقيقة صورة قرد مدغشقر؟, 2019-06-14, "أفريقيا,جنوب,‎#خرافة,‎#فتبينوا,قرد,مدغشقر,‎شرق,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%85%d8%a7%d8%b5%d8%ad%d8%a9-%d8%a7%d9%84%d9%85%d9%82%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%b3%d9%88%d8%a8%d8%a9-%d9%84%d8%b9%d9%85%d8%b1-%d8%a8%d9%86-%d8%b9%d8%a8%d8%af-%d8%a7%d9%84%d8%b9/, زائف, FALSE, ماصحة المقولة المنسوبة لعمر بن عبد العزيز انثروا القمح على رؤوس الجبال؟, 2019-06-13, "الجبال,القمح,المسلمين,انثروا,جاع,‎#خرافة,رؤوس,طير,عمر_بن_عبد_العزيز,‎#فتبينوا,بلاد,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%ac%d8%b1%d8%a7%d8%ad%d8%a9_%d8%a7%d9%84%d8%aa%d8%ac%d9%85%d9%8a%d9%84%d9%8a%d8%a9_%d9%83%d8%a7%d8%b1%d8%ab%d8%a9/, زائف, FALSE, الجراحة التجميلية التي انتهت بكارثة..حقيقة أم خرافة؟, 2019-06-09, "تجميل,الجراحة التجميلية,كارثة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%88%d9%81%d8%a7%d8%a9-%d9%86%d8%b5%d8%b1-%d9%81%d8%b1%d9%8a%d8%af-%d9%88%d8%a7%d8%b5%d9%84-%d9%85%d9%81%d8%aa%d9%8a-%d9%85%d8%b5%d8%b1-%d8%a7%d9%84%d8%a3%d8%b3%d8%a8%d9%82/, زائف, FALSE, ما حقيقة وفاة د/نصر فريد واصل مفتي مصر الأسبق؟, 2019-06-07, "الأسبق,الجمهورية,‎#خرافة,دكتور,‎#فتبينوا,مفتي,نصر_فريد_واصل,وفاة,مصر,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b9%d9%81%d9%88-%d9%85%d9%84%d9%83%d9%8a-%d9%84%d9%84%d8%a5%d9%81%d8%b1%d8%a7%d8%ac-%d8%b9%d9%86-%d8%b3%d9%84%d9%85%d8%a7%d9%86-%d8%a7%d9%84%d8%b9%d9%88%d8%af%d8%a9/, زائف, FALSE, عفو ملكي للإفراج عن سلمان العودة حقيقة أم إشاعة ؟, 2019-06-06, "إطلاق,الإفراج,الشريعة,‎#خرافة,سراح,عفو,علماء,‎#فتبينوا,ملكي,السعودية,سلمان_العودة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d8%a9-%d8%a3%d9%81%d8%b7%d8%b1%d8%aa-%d8%b9%d9%84%d9%89-%d8%b1%d8%a4%d9%8a%d8%a9-%d9%83%d9%88%d9%83%d8%a8-%d8%b2%d8%ad%d9%84-%d8%a8%d8%af%d9%84%d8%a7-%d9%85/, زائف, FALSE, السعودية أفطرت على رؤية كوكب زحل بدلا من هلال شوال..حقيقة أم خرافة؟, 2019-06-06, "شوال,افطار,السعودية,رمضان,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%85%d8%a7%d8%ad%d9%82%d9%8a%d9%82%d8%a9-%d8%b5%d9%88%d8%b1%d8%a9-%d8%af%d9%87%d8%b3-%d8%a3%d9%8a%d8%af%d9%8a-%d8%a3%d8%b7%d9%81%d8%a7%d9%84-%d8%a8%d9%88%d8%b1%d9%85%d8%a7%d8%9f/, زائف, FALSE, ماحقيقة صورة دهس أيدي أطفال بورما؟, 2019-06-06, "أطفال,أيدي,بورما,‎#خرافة,دهس,‎#فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%aa%d8%a3%d8%ab%d9%8a%d8%b1-%d8%a7%d9%84%d8%a8%d9%8a%d8%a8%d8%b3%d9%8a-%d8%b9%d9%84%d9%89-%d9%82%d8%b4%d8%b1-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6/, زائف, FALSE, ما حقيقة تأثير البيبسي على قشرة البيضة؟, 2019-06-01, "أثر,بيبسي,أسنان,بيضة,خل,صحة,غازية,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%85%d8%b3%d8%a7%d8%a8%d9%82%d8%a9-%d9%87%d9%88%d8%a7%d9%88%d9%8a/, زائف, FALSE, ما حقيقة مسابقة هواوي؟, 2019-06-01, "الفطر,‎#خرافة,‎#فتبينوا,مسايقة,هواوي,عيد,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b1%d8%b3%d8%a7%d9%84%d8%a9-%d8%a3%d8%a8%d9%86%d8%a7%d8%a1-%d8%b3%d9%84%d9%85%d8%a7%d9%86-%d8%a7%d9%84%d8%b9%d9%88%d8%af%d8%a9/, زائف, FALSE, ما حقيقة(فيديو)رسالة مؤثرة من أبناء سلمان العودة؟, 2019-05-29, "السعودية,خرافة,سلمان_العودة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%ad%d9%85%d8%a7%d9%85%d8%aa%d8%a7%d9%86-%d8%aa%d9%86%d8%b8%d8%b1%d8%a7%d9%86-%d9%84%d9%83%d8%b3%d8%b1%d8%a9-%d8%ae%d8%a8%d8%b2/, زائف, FALSE, ما حقيقة صورة حمامتان تنظران لكسرة خبز؟, 2019-05-28, "آخر,بعنوان,تراه,خبز,شيء,كسرة,صورة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a3%d8%ad%d8%a7%d8%af%d9%8a%d8%ab-%d9%81%d9%88%d8%a7%d8%a6%d8%af-%d8%a7%d9%84%d8%a8%d8%b7%d9%8a%d8%ae/, زائف, FALSE, ما حقيقة أحاديث فوائد البطيخ؟, 2019-05-23, "أكل,البطيخ,‎#خرافة,‎#فتبينوا,فوائد,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a3%d8%a8%d9%88-%d8%a8%d9%83%d8%b1-%d8%a7%d9%84%d8%b5%d8%af%d9%8a%d9%82/, زائف, FALSE, ماصحة حديث ارتباط”سمع الله لمن حمده”بأبي بكر الصديق؟, 2019-05-23, "أبو_بكر,الاولى,الركعة,الصديق,‎#خرافة,خلف,رسول_الله,‎#فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d8%a8%d8%a8-%d8%a7%d9%84%d8%b5%d8%af%d8%a7%d8%b9/, زائف, FALSE, احذر : صورة خاطئة ومفبركة تحدد سبب الصداع بناءاً على مكانه, 2019-05-22, "الأمام,الخلف,الراحة,الصداع,النوم,‎#خرافة,صحي,‎#فتبينوا,الماء,غذاء,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%aa%d8%a8%d8%b1%d8%b9-%d8%b1%d9%88%d9%86%d8%a7%d9%84%d9%88-%d8%a5%d8%b7%d8%b9%d8%a7%d9%85-%d8%a7%d9%84%d8%b5%d8%a7%d8%a6%d9%85%d9%8a%d9%86/, زائف, FALSE, رونالدو يتبرع بـ1.5 مليون لتفطير الصائمين في فلسطين حقيقة أم إشاعة؟, 2019-05-22, "إطعام,إفطار,الصائمين,تبرع,‎#خرافة,‎#فتبينوا,كريستيانو_رونالو,فلسطين,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%88%d8%ab%d9%8a%d9%82%d8%a9-%d9%84%d8%ac%d9%86%d8%a9-%d8%a7%d8%ae%d8%aa%d9%8a%d8%a7%d8%b1-%d9%82%d8%a7%d8%b1%d8%a6/, زائف, FALSE, ما حقيقة وثيقة لجنة اختيار قارئ مسجد الحسين رضي الله عنه؟, 2019-05-20, "اختيار,‎#خرافة,سيدنا_الحسين,‎#فتبينوا,قارئ,لجنة,مسجد,وثيقة,السورة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b6%d8%ad%d9%83-%d9%85%d9%84%d9%83-%d8%a7%d9%84%d9%85%d9%88%d8%aa/, زائف, FALSE, ماحقيقة قصة ضحك ملك الموت وبكاءه ؟, 2019-05-17, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%81%d8%aa%d9%88%d9%89-%d8%ba%d8%b6%d8%a8-%d8%a5%d9%84%d9%87-%d8%a7%d9%84%d8%b4%d9%85%d8%b3/, زائف, FALSE, ماحقيقة تكسير هندوسيون لمولدات الطاقة الشمسية بسبب فتوى غضب إله الشمس؟, 2019-05-14, "آلهة_الشمس,الاستفادة,الديانة,الطاقة_الشمسية,الهندوس,الهندوسية,‎#خرافة,طاقة_اتلشمس,علماء,‎#فتبينوا,لوحات,مولد,هجمات,يغضب,تكسير,فتوى,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%aa%d9%88%d9%81%d9%8a%d8%aa-%d9%88%d9%87%d9%8a-%d9%85%d8%a8%d8%aa%d8%b3%d9%85%d8%a9/, زائف, FALSE, ماحقيقة صورة خاتمة القرآن التي توفيت وهي مبتسمة؟, 2019-05-13, "القرءان,‎#خرافة,‎#فتبينوا,ماتت,مبتنسمة,3خاتمة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%a5%d9%81%d8%b7%d8%a7%d8%b1-%d8%a7%d9%84%d8%b9%d8%b5%d8%a7%d8%a6%d8%b1-%d8%aa%d8%b9%d8%b7%d9%84-%d8%a7%d9%84%d8%a8%d9%86%d9%83%d8%b1%d9%8a%d8%a7%d8%b3/, زائف, FALSE, تعطل البنكرياس بسبب الإفطار على العصائر! حقيقة أم خرافة؟, 2019-05-08, "إنسولين,تمر,إفراز,بنكرياس,صيام,عصائر,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%88%d8%b2%d9%8a%d8%b1-%d8%a7%d9%84%d8%af%d9%81%d8%a7%d8%b9-%d8%a7%d9%84%d8%b3%d9%88%d8%af%d8%a7%d9%86%d9%8a-%d8%a7%d9%84%d8%b3%d8%a7%d8%a8%d9%82/, زائف, FALSE, ماحقيقة صور احتجاز وزير الدفاع السوداني السابق؟, 2019-05-07, "السودان#البشير#وداد#كينيا#جفاف#مجاعة#فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%81%d8%aa%d8%aa%d8%a7%d8%ad_%d8%b3%d9%8a%d9%86%d9%8a%d9%85%d8%a7_%d8%b3%d8%b9%d9%88%d8%af%d9%8a%d9%91%d8%a9/, زائف, FALSE, ما حقيقة تدافع رجال ونساء في افتتاح أول سينيما سعوديّة ؟, 2019-04-28, "أول,افتتاح,الاسعودية,الحديثة,الزحام,‎#خرافة,‎#فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%af%d8%b9%d8%a7%d8%a1_%d9%8a%d9%82%d8%a7%d9%84_%d9%85%d8%b1%d8%a9/, زائف, FALSE, خبر كاذب: دعاء يقال مرة واحدة بالعمر, 2019-04-26, "@أعتق,@قرأ,بالعمر,تصدق,جبرائيل,حج,حجة,ختم,ختمة,‎#خرافة,دينارا,عبدا,‎#فتبينوا,فرج,لمرة,مهموما,واحدة,دعاء,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b9%d9%85%d9%88%d8%af_%d8%a8%d8%a7%d9%84%d9%8a%d8%a7%d8%a8%d8%a7%d9%86/, زائف, FALSE, عمود باليابان لم تدمره القنبلة النووية أو التسونامي..حقيقة أم خرافة؟, 2019-04-26, "التسونامي,القنبلة_النووية,اليابان,تدمره,‎#خرافة,عمود,‎#فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b2%d9%88%d8%ac_%d8%a5%d9%85%d8%a7%d8%b1%d8%a7%d8%aa%d9%8a/, زائف, FALSE, زوج إماراتي يجبر الكلاب على اغتصاب طليقته! كذب أم حقيقة؟, 2019-04-22, "اغتصاب,الكلاب,زوج,طليقته,يجبر,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d9%84%d9%82_%d8%a7%d9%84%d8%a8%d9%8a%d8%b6/, زائف, FALSE, سلق البيض لأكثر من 10 دقائق ضار!..حقيقة أم خرافة؟, 2019-04-20, "البيض,المعدة,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d9%81%d8%b6%d8%a9_%d8%b9%d9%84%d8%a7%d8%ac_%d9%84%d9%84%d9%82%d9%88%d9%84%d9%88%d9%86/, زائف, FALSE, ما حقيقة أن الفضة علاج للقولون؟, 2019-04-20, "الفضة,القولون,‎#خرافة,خواص,‎#فتبينوا,معدن,علاج,سياسي,ديني,علوم,علوم,طبي"
